#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD5905
#Date Time: 2022-07-04 14:07:29.837
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: 3.0.csv
#Frequency: 250 Hz
#Period: 4 ms
#Amplitude: 2 V
#Offset: 0 V
#Phase: 0 бу

Time (s),Channel 1 (V),Channel 2 (V)
-0.004680546535916824,0.003126878549221385,0.01454526273733801
-0.004679916535916824,0.002789794292278389,0.01387802187979888
-0.004679286535916824,0.002452710035335393,0.01354440145102923
-0.004678656535916825,0.002452710035335393,0.01321078102225958
-0.004678026535916825,0.002789794292278236,0.01287716059348994
-0.004677396535916824,0.002789794292278542,0.01321078102225943
-0.004676766535916825,0.002789794292278542,0.01387802187979872
-0.004676136535916824,0.00245271003533524,0.01387802187979888
-0.004675506535916824,0.002115625778392244,0.01354440145102923
-0.004674876535916824,0.002115625778392244,0.01321078102225958
-0.004674246535916825,0.002115625778392244,0.01254354016472045
-0.004673616535916824,0.001778541521449402,0.01254354016472045
-0.004672986535916824,0.002452710035335393,0.01387802187979903
-0.004672356535916824,0.001778541521449709,0.01354440145102953
-0.004671726535916824,0.002452710035335853,0.01387802187979963
-0.004671096535916824,0.003463962806164841,0.01521250359487821
-0.004670466535916825,0.004138131320050831,0.01688060573872643
-0.004669836535916825,0.004812299833936823,0.01921594874011364
-0.004669206535916824,0.006160636861710033,0.02088405088396474
-0.004668576535916824,0.00481229983393621,0.01788146702503385
-0.004667946535916824,0.003463962806163768,0.0148788831661069
-0.004667316535916824,0.001104373007562797,0.01154267887841045
-0.004666686535916825,-0.0002439640202091856,0.0088737154482533
-0.004666056535916825,-0.0009181325340954835,0.006204752018096145
-0.004665426535916824,-0.0009181325340960967,0.006204752018093718
-0.004664796535916825,-0.0005810482771531011,0.006871992875633006
-0.004664166535916824,9.312023673381016e-05,0.008540095019483048
-0.004663536535916824,0.00110437300756341,0.01020819716333233
-0.004662906535916824,0.002452710035335393,0.01254354016471984
-0.004662276535916825,0.003463962806164381,0.01387802187979842
-0.004661646535916824,0.004138131320051138,0.01521250359487806
-0.004661016535916824,0.004138131320051138,0.01487888316610841
-0.004660386535916824,0.004138131320050832,0.0158797444524175
-0.004659756535916824,0.003801047063107836,0.01554612402364755
-0.004659126535916824,0.003463962806164841,0.01454526273733862
-0.004658496535916825,0.002789794292278849,0.01387802187979933
-0.004657866535916825,0.003126878549221385,0.0148788831661075
-0.004657236535916824,0.002789794292278542,0.01421164230856882
-0.004656606535916824,0.002789794292278542,0.01454526273733831
-0.004655976535916824,0.002789794292278696,0.01421164230856852
-0.004655346535916824,0.003126878549221692,0.01354440145102923
-0.004654716535916825,0.002789794292278696,0.01387802187979888
-0.004654086535916825,0.003463962806164228,0.0148788831661075
-0.004653456535916824,0.003126878549221692,0.01487888316610841
-0.004652826535916824,0.003801047063107989,0.01521250359487821
-0.004652196535916824,0.004138131320050525,0.01554612402364801
-0.004651566535916824,0.003463962806164994,0.01554612402364816
-0.004650936535916824,0.003801047063107989,0.0158797444524178
-0.004650306535916825,0.003463962806164994,0.01521250359487851
-0.004649676535916825,0.003126878549221998,0.01454526273733922
-0.004649046535916824,0.003126878549221692,0.01421164230856882
-0.004648416535916824,0.003463962806165454,0.01487888316610902
-0.004647786535916824,0.004138131320050985,0.01554612402364801
-0.004647156535916824,0.003801047063107989,0.01554612402364801
-0.004646526535916825,0.003463962806164994,0.01521250359487836
-0.004645896535916825,0.002789794292279156,0.01487888316610872
-0.004645266535916824,0.003126878549221692,0.01554612402364801
-0.004644636535916825,0.003126878549221692,0.01521250359487836
-0.004644006535916824,0.002452710035335393,0.01454526273733862
-0.004643376535916824,0.002452710035335393,0.01454526273733862
-0.004642746535916824,0.004138131320050371,0.01788146702503506
-0.004642116535916825,0.005486468347823121,0.01988318959765445
-0.004641486535916824,0.006160636861710186,0.02121767131273499
-0.004640856535916824,0.006497721118653182,0.02221853259904392
-0.004640226535916824,0.004812299833935904,0.01954956916888252
-0.004639596535916824,0.003126878549220925,0.01621336488118593
-0.004638966535916824,0.001441457264505946,0.01254354016471984
-0.004638336535916825,-0.0002439640202090323,0.009207335877023399
-0.004637706535916825,-0.0005810482771526411,0.007872854161943912
-0.004637076535916824,-0.0009181325340960967,0.007205613304403106
-0.004636446535916824,-0.0009181325340954835,0.007539233733173812
-0.004635816535916824,-0.0002439640202090323,0.008540095019483352
-0.004635186535916824,0.001441457264505946,0.01087543802087086
-0.004634556535916825,0.002452710035334933,0.01220991973594944
-0.004633926535916825,0.002789794292278236,0.01354440145102801
-0.004633296535916824,0.003126878549221692,0.01454526273733862
-0.004632666535916825,0.003801047063107683,0.01521250359487791
-0.004632036535916824,0.004475215576993982,0.0158797444524178
-0.004631406535916824,0.00380104706310753,0.0158797444524172
-0.004630776535916824,0.002789794292278542,0.01454526273733862
-0.004630146535916825,0.002789794292278542,0.01421164230856897
-0.004629516535916824,0.002452710035335087,0.01387802187979842
-0.004628886535916824,0.001778541521449096,0.01254354016471984
-0.004628256535916824,0.002115625778392551,0.01220991973595065
-0.004627626535916824,0.002452710035335546,0.01287716059348949
-0.004626996535916824,0.002789794292278542,0.01254354016471984
