#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD5905
#Date Time: 2022-07-04 14:06:22.387
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: 3.0.csv
#Frequency: 250 Hz
#Period: 4 ms
#Amplitude: 2 V
#Offset: 0 V
#Phase: 0 бу

Time (s),Channel 1 (V),Channel 2 (V)
-0.00465124922459607,0.001778541521449096,0.01421164230856837
-0.00465061922459607,0.001778541521449096,0.01321078102225943
-0.004649989224596069,0.001441457264506253,0.01321078102225974
-0.00464935922459607,0.001778541521449096,0.01354440145102968
-0.00464872922459607,0.001778541521449096,0.01454526273733862
-0.00464809922459607,0.001778541521449096,0.01421164230856897
-0.00464746922459607,0.001441457264506253,0.01421164230856882
-0.00464683922459607,0.001778541521449096,0.01421164230856882
-0.004646209224596069,0.001441457264505946,0.01421164230856821
-0.00464557922459607,0.001441457264506253,0.01354440145102968
-0.00464494922459607,0.002115625778392244,0.01454526273733862
-0.00464431922459607,0.00245271003533524,0.01688060573872613
-0.00464368922459607,0.002452710035335393,0.01854870788257465
-0.00464305922459607,0.002789794292278542,0.01988318959765535
-0.00464242922459607,0.002452710035335546,0.01888232831134642
-0.004641799224596069,0.002115625778391631,0.01688060573872415
-0.00464116922459607,0.00144145726450564,0.01354440145102771
-0.00464053922459607,0.0007672887506196483,0.01020819716333127
-0.00463990922459607,9.31202367336569e-05,0.008206474590713405
-0.004639279224596071,-0.0002439640202094922,0.006538372446865031
-0.00463864922459607,-0.0005810482771529478,0.006204752018093718
-0.004638019224596069,9.312023673427002e-05,0.007205613304405836
-0.00463738922459607,0.001104373007563104,0.01020819716333233
-0.00463675922459607,0.001778541521449096,0.01254354016471984
-0.00463612922459607,0.002115625778392091,0.01354440145102877
-0.00463549922459607,0.002115625778392244,0.01421164230856821
-0.00463486922459607,0.001778541521449096,0.01421164230856882
-0.004634239224596069,0.001778541521449402,0.01487888316610932
-0.00463360922459607,0.002115625778392244,0.01587974445241735
-0.00463297922459607,0.002115625778392244,0.01487888316610841
-0.00463234922459607,0.00245271003533524,0.01487888316610841
-0.00463171922459607,0.002452710035335393,0.01387802187979994
-0.00463108922459607,0.002115625778392244,0.01354440145102923
-0.00463045922459607,0.002115625778392244,0.01354440145102923
-0.004629829224596069,0.00245271003533478,0.01421164230856852
-0.00462919922459607,0.001778541521448942,0.01387802187979888
-0.00462856922459607,0.001441457264505946,0.01354440145102923
-0.00462793922459607,0.001778541521448942,0.01421164230856852
-0.00462730922459607,0.00245271003533478,0.01454526273733831
-0.00462667922459607,0.002789794292278542,0.01487888316610841
-0.004626049224596069,0.002789794292278542,0.01654698530995861
-0.00462541922459607,0.002789794292278849,0.01788146702503779
-0.00462478922459607,0.003463962806164841,0.02055043045519495
-0.00462415922459607,0.003463962806164841,0.02188491217027352
-0.00462352922459607,0.003126878549221998,0.02055043045519616
-0.00462289922459607,0.002452710035335393,0.01821508745380637
-0.00462226922459607,0.001778541521449402,0.01587974445241886
-0.004621639224596069,0.001104373007562491,0.01220991973594883
-0.00462100922459607,0.0004302044936764993,0.009540956305791678
-0.00462037922459607,0.0004302044936764993,0.007539233733172902
-0.00461974922459607,0.0004302044936764993,0.008206474590712191
-0.00461911922459607,0.001104373007563104,0.009540956305792436
-0.00461848922459607,0.001778541521449096,0.01120905844964066
-0.004617859224596069,0.001778541521449096,0.01287716059349146
-0.00461722922459607,0.001778541521449402,0.01487888316610902
-0.00461659922459607,0.002452710035335393,0.0162133648811876
-0.00461596922459607,0.002789794292278389,0.01654698530995724
-0.00461533922459607,0.003126878549221385,0.01654698530995739
-0.00461470922459607,0.003126878549221692,0.01721422616749698
-0.004614079224596069,0.001778541521449402,0.0162133648811876
-0.00461344922459607,0.002115625778392244,0.01621336488118745
-0.00461281922459607,0.002115625778392244,0.0158797444524178
-0.00461218922459607,0.002115625778392244,0.01487888316610887
-0.00461155922459607,0.002115625778392244,0.01421164230856943
-0.00461092922459607,0.001441457264505946,0.01487888316610841
-0.00461029922459607,0.001441457264505946,0.01454526273733877
-0.004609669224596069,0.001778541521449096,0.01421164230856852
-0.00460903922459607,0.001778541521449249,0.01387802187979903
-0.00460840922459607,0.002115625778392244,0.01387802187979903
-0.00460777922459607,0.002115625778392244,0.01487888316610796
-0.004607149224596071,0.002452710035335087,0.01654698530995588
-0.00460651922459607,0.002789794292278542,0.01821508745380637
-0.004605889224596069,0.002789794292278849,0.01921594874011697
-0.00460525922459607,0.003126878549221539,0.0205504304551951
-0.00460462922459607,0.002789794292278542,0.02088405088396474
-0.00460399922459607,0.002452710035335546,0.0175478465962683
-0.00460336922459607,0.001778541521449709,0.01321078102226338
-0.00460273922459607,0.001104373007562797,0.009874576734561474
-0.004602109224596069,0.0007672887506190352,0.007539233733172295
-0.00460147922459607,9.312023673335029e-05,0.006871992875633309
