#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD5905
#Date Time: 2022-07-04 14:00:34.942
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: 3.0.csv
#Frequency: 250 Hz
#Period: 4 ms
#Amplitude: 2 V
#Offset: 0 V
#Phase: 0 бу

Time (s),Channel 1 (V),Channel 2 (V)
-0.002061461866105504,-0.1199088752350277,0.01220991973595005
-0.002060831866105504,-0.1478868685613091,0.01220991973595005
-0.002060201866105504,-0.1306955714572085,0.01120905844964066
-0.002059571866105504,-0.06732373115189647,0.01421164230856882
-0.002058941866105504,0.01930692288249284,0.01521250359487821
-0.002058311866105504,0.121443452736267,0.01721422616749698
-0.002057681866105504,0.2134674548817467,0.01921594874011576
-0.002057051866105504,0.2498725546316068,0.02021681002642515
-0.002056421866105504,0.2360521000969377,0.02088405088396474
-0.002055791866105504,0.178073607902716,0.01721422616749698
-0.002055161866105504,0.09245420663915618,0.0162133648811876
-0.002054531866105504,-0.01406441855487891,0.01354440145102923
-0.002053901866105504,-0.1155267798947668,0.01120905844964066
-0.002053271866105504,-0.1701344295195569,0.01054181759210107
-0.002052641866105504,-0.1694602610056706,0.01154267887841045
-0.002052011866105504,-0.1276618131447201,0.01220991973595005
-0.002051381866105504,-0.04810992850613696,0.01354440145102923
-0.002050751866105504,0.0520040958059783,0.0158797444524178
-0.002050121866105504,0.1534664571458662,0.01854870788257617
-0.002049491866105504,0.229984583471961,0.02055043045519495
-0.002048861866105504,0.2771763794440019,0.02221853259904392
-0.002048231866105504,0.2444792065205164,0.02055043045519495
-0.002047601866105504,0.1639160691111038,0.01688060573872719
-0.002046971866105504,0.06312787628510222,0.01421164230856882
-0.002046341866105504,-0.04507617019364862,0.01187629930718025
-0.002045711866105504,-0.1320439084849811,0.01020819716333127
-0.002045081866105504,-0.1950786645333499,0.009540956305791678
-0.002044451866105504,-0.1799098729709082,0.01054181759210107
-0.002043821866105504,-0.1077738419850743,0.01220991973595005
-0.002043191866105504,-0.07069457372132795,0.01287716059348964
-0.002042561866105504,-0.06597539412412387,0.01287716059348964
-0.002041931866105504,-0.06226746729774922,0.01254354016471984
-0.002041301866105504,-0.05889662472831773,0.01287716059348964
-0.002040671866105504,-0.05485161364499994,0.01287716059348964
-0.002040041866105504,-0.0518178553325116,0.01287716059348964
-0.002039411866105504,-0.04878409702002326,0.01254354016471984
-0.002038781866105504,-0.04575033870753491,0.01254354016471984
-0.002038151866105504,-0.04372783316587602,0.01220991973595005
-0.002037521866105504,-0.04170532762421713,0.01254354016471984
-0.002036891866105504,-0.03934573782561508,0.01254354016471984
-0.002036261866105504,-0.03664906377006989,0.01254354016471984
-0.002035631866105504,-0.034626558228411,0.01321078102225943
-0.002035001866105504,-0.03226696842980895,0.01254354016471984
-0.002034371866105504,-0.03058154714509321,0.01220991973595005
-0.002033741866105504,-0.02855904160343432,0.01254354016471984
-0.002033111866105504,-0.02687362031871857,0.01287716059348964
-0.002032481866105504,-0.02552528329094597,0.01254354016471984
-0.002031851866105504,-0.02417694626317338,0.01254354016471984
-0.002031221866105504,-0.02282860923540078,0.01220991973595005
-0.002030591866105504,-0.02148027220762819,0.01220991973595005
-0.002029961866105504,-0.02013193517985559,0.01154267887841045
-0.002029331866105504,-0.01878359815208299,0.01254354016471984
-0.002028701866105504,-0.0181094296381967,0.01254354016471984
-0.002028071866105504,-0.01709817686736725,0.01287716059348964
-0.002027441866105504,-0.01574983983959465,0.01287716059348964
-0.002026811866105504,-0.01440150281182206,0.01287716059348964
-0.002026181866105504,-0.01305316578404946,0.01287716059348964
-0.002025551866105504,-0.01170482875627687,0.01287716059348964
-0.002024921866105504,-0.01069357598544742,0.01254354016471984
-0.002024291866105504,-0.01035649172850427,0.01254354016471984
-0.002023661866105504,-0.01069357598544742,0.01254354016471984
-0.002023031866105504,-0.01103066024239057,0.01220991973595005
-0.002022401866105504,-0.01103066024239057,0.01120905844964066
-0.002021771866105504,-0.01035649172850427,0.01120905844964066
-0.002021141866105504,-0.009345238957674822,0.01154267887841045
-0.002020511866105504,-0.008671070443788524,0.01187629930718025
-0.002019881866105504,-0.008333986186845376,0.01220991973595005
-0.002019251866105504,-0.007322733416015928,0.01220991973595005
-0.002018621866105504,-0.006311480645186481,0.01220991973595005
-0.002017991866105504,-0.005974396388243332,0.01220991973595005
-0.002017361866105504,-0.005300227874357034,0.01287716059348964
-0.002016731866105504,-0.004288975103527587,0.01254354016471984
-0.002016101866105504,-0.004288975103527587,0.01254354016471984
-0.002015471866105504,-0.003951890846584438,0.01220991973595005
-0.002014841866105504,-0.003614806589641289,0.01220991973595005
-0.002014211866105504,-0.00327772233269814,0.01220991973595005
-0.002013581866105504,-0.00327772233269814,0.01220991973595005
-0.002012951866105504,-0.002940638075754991,0.01187629930718025
-0.002012321866105504,-0.002603553818811842,0.01220991973595005
-0.002011691866105504,-0.002603553818811842,0.01254354016471984
-0.002011061866105504,-0.002603553818811842,0.01220991973595005
-0.002010431866105504,-0.002603553818811842,0.01220991973595005
-0.002009801866105504,-0.001929385304925544,0.01187629930718025
-0.002009171866105504,-0.001929385304925544,0.01187629930718025
-0.002008541866105504,-0.001929385304925544,0.01154267887841045
