#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD5905
#Date Time: 2022-07-04 14:09:42.385
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: 3.0.csv
#Frequency: 250 Hz
#Period: 4 ms
#Amplitude: 2 V
#Offset: 0 V
#Phase: 0 бу

Time (s),Channel 1 (V),Channel 2 (V)
-0.004680430657538447,-0.001255216791039552,-0.0008012769860726053
-0.004679800657538447,-0.0009181325340964033,-0.0001340361285330131
-0.004679170657538446,-0.001255216791039246,-0.0004676565573022023
-0.004678540657538446,-0.001255216791038939,-0.0008012769860713916
-0.004677910657538446,-0.0009181325340959434,-0.0001340361285319512
-0.004677280657538446,-0.0005810482771529478,0.0008668251577769817
-0.004676650657538447,-0.000243964020209952,0.0005332047290073374
-0.004676020657538447,9.312023673304373e-05,0.0001995843002376931
-0.004675390657538446,-0.0009181325340960967,-0.001134897414841794
-0.004674760657538446,-0.00226646956186808,-0.003470240416229304
-0.004674130657538446,-0.003277722332697834,-0.004137481273769655
-0.004673500657538446,-0.002940638075754991,-0.003803860844999859
-0.004672870657538446,-0.002940638075754991,-0.00313661998746057
-0.004672240657538447,-0.002603553818811995,-0.001468517843612349
-0.004671610657538446,-0.002266469561868233,-0.0008012769860718468
-0.004670980657538446,-0.001255216791039246,-0.0004676565573022023
-0.004670350657538446,-0.0009181325340964033,0.0001995843002364794
-0.004669720657538446,-0.001255216791039706,-0.0008012769860726053
-0.004669090657538446,-0.002266469561868693,-0.002135758701151182
-0.004668460657538447,-0.002266469561868693,-0.001802138272381538
-0.004667830657538447,-0.00192938530492585,-0.001134897414842401
-0.004667200657538446,-0.001929385304925544,-0.001134897414841794
-0.004666570657538446,-0.001255216791038939,-0.0004676565573018989
-0.004665940657538446,-0.0009181325340964033,-0.000134036128532558
-0.004665310657538446,-0.001592301047982395,-0.0004676565573022023
-0.004664680657538446,-0.001255216791039399,-0.0004676565573022023
-0.004664050657538447,-0.001592301047982088,-0.0008012769860716951
-0.004663420657538446,-0.001592301047982395,-0.001802138272381235
-0.004662790657538446,-0.001592301047982395,-0.00146851784361159
-0.004662160657538446,-0.0009181325340957901,0.0001995843002376931
-0.004661530657538446,-0.0005810482771527944,0.0005332047290073374
-0.004660900657538446,-0.0002439640202097987,0.0008668251577769817
-0.004660270657538447,0.0004302044936761927,0.0001995843002376932
-0.004659640657538447,-0.0009181325340948705,-0.0008012769860710881
-0.004659010657538446,-0.002603553818811842,-0.003470240416230366
-0.004658380657538446,-0.003277722332698447,-0.003803860845000163
-0.004657750657538446,-0.003614806589641136,-0.003803860844999556
-0.004657120657538446,-0.00327772233269814,-0.002469379129920978
-0.004656490657538447,-0.001929385304926157,-0.0004676565573031124
-0.004655860657538447,-0.001592301047982702,0.0001995843002367829
-0.004655230657538446,-0.001255216791039246,-0.0001340361285324063
-0.004654600657538446,-0.001929385304925237,-0.000801276986071695
-0.004653970657538446,-0.002266469561868693,-0.0004676565573018989
-0.004653340657538446,-0.002266469561868693,0.0001995843002373897
-0.004652710657538446,-0.001592301047982395,-0.0004676565573022023
-0.004652080657538447,-0.001255216791039399,-0.0004676565573022023
-0.004651450657538446,-0.001255216791039092,-0.0001340361285321029
-0.004650820657538446,-0.0009181325340960967,0.0005332047290071857
-0.004650190657538446,-0.0005810482771535609,0.0008668251577760714
-0.004649560657538446,-0.001255216791039246,-0.000134036128532558
-0.004648930657538446,-0.001255216791039246,-0.0004676565573022023
-0.004648300657538447,-0.00091813253409625,0.0001995843002370862
-0.004647670657538447,0.0004302044936752732,0.00153406601531536
-0.004647040657538446,9.312023673335029e-05,0.001534066015316574
-0.004646410657538446,0.0004302044936761928,0.00153406601531536
-0.004645780657538446,9.312023673273714e-05,0.000199584300236176
-0.004645150657538446,-0.001255216791039246,-0.002469379129920978
-0.004644520657538447,-0.002266469561868233,-0.003470240416229911
-0.004643890657538447,-0.002603553818811535,-0.003136619987460874
-0.004643260657538446,-0.002266469561868693,-0.002469379129920978
-0.004642630657538446,-0.001592301047982702,-0.0008012769860727569
-0.004642000657538446,-0.001255216791038633,0.0001995843002379965
-0.004641370657538446,-0.0005810482771527944,0.0008668251577769817
-0.004640740657538446,-0.0002439640202097987,0.0008668251577769817
-0.004640110657538447,-0.0009181325340957901,-0.0004676565573015954
-0.004639480657538447,-0.001929385304924624,-0.002135758701149665
-0.004638850657538446,-0.001255216791039246,-0.00146851784361159
-0.004638220657538446,-0.0009181325340957901,-0.0008012769860719984
-0.004637590657538446,-0.0005810482771529478,-0.0008012769860719984
-0.004636960657538446,-0.0005810482771529478,-0.0008012769860719984
-0.004636330657538447,-0.0005810482771529478,0.0005332047290065786
-0.004635700657538447,-0.0005810482771529478,-0.0001340361285317995
-0.004635070657538446,-0.0005810482771529478,-0.0008012769860719984
-0.004634440657538446,-0.000581048277152028,-0.000467656557301292
-0.004633810657538446,0.0004302044936766526,0.0005332047290074892
-0.004633180657538446,0.0007672887506196483,0.001200445586546778
-0.004632550657538446,0.0004302044936766526,0.0005332047290074892
-0.004631920657538447,-0.0002439640202091856,-0.0001340361285317995
-0.004631290657538446,-0.001592301047982702,-0.002469379129921585
-0.004630660657538446,-0.002266469561868693,-0.003803860845000163
-0.004630030657538446,-0.002266469561868693,-0.00347024041622976
-0.004629400657538446,-0.002266469561868693,-0.002802999558690471
-0.004628770657538446,-0.002266469561868693,-0.002135758701151182
-0.004628140657538447,-0.001929385304925697,-0.001468517843611894
-0.004627510657538447,-0.001592301047982702,-0.0004676565573031126
-0.004626880657538446,-0.001255216791039246,-0.0001340361285324063
-0.004626250657538446,-0.001255216791039552,-0.00013403612853362
-0.004625620657538446,-0.001592301047982702,-0.001468517843611742
-0.004624990657538446,-0.002266469561868693,-0.001802138272381387
-0.004624360657538447,-0.001929385304925697,-0.001468517843611742
-0.004623730657538447,-0.001592301047982702,-0.0008012769860726053
-0.004623100657538446,-0.001255216791039246,-0.0008012769860719984
-0.004622470657538446,-0.001255216791039246,-0.0004676565573023541
-0.004621840657538446,-0.001255216791039246,-0.0004676565573022023
-0.004621210657538446,-0.001255216791039246,-0.0004676565573022023
-0.004620580657538446,-0.001255216791039246,0.0001995843002373897
-0.004619950657538447,-0.00091813253409625,0.000533204729007034
-0.004619320657538446,-0.000243964020209952,0.0001995843002375414
-0.004618690657538446,-0.0005810482771529478,0.0005332047290071857
-0.004618060657538446,-0.0005810482771544806,-0.0004676565573043263
-0.004617430657538446,-0.002266469561868999,-0.002802999558691078
-0.004616800657538446,-0.002940638075754991,-0.003470240416230366
-0.004616170657538447,-0.002940638075754991,-0.003136619987460722
-0.004615540657538447,-0.002603553818812148,-0.002135758701152093
-0.004614910657538446,-0.002266469561868693,-0.001134897414841794
-0.004614280657538446,-0.001929385304925544,-0.001134897414841491
-0.004613650657538446,-0.001929385304925544,-0.0008012769860718468
-0.004613020657538446,-0.001929385304925544,-0.0004676565573022023
-0.004612390657538447,-0.001592301047982548,0.0001995843002370862
-0.004611760657538447,-0.001592301047982395,0.0001995843002373897
-0.004611130657538446,-0.001592301047982395,-0.0004676565573022023
-0.004610500657538446,-0.002266469561868386,-0.00180213827238078
-0.004609870657538446,-0.002266469561867773,-0.0008012769860710881
-0.004609240657538446,-0.001255216791039246,0.0001995843002376931
-0.004608610657538446,-0.001255216791039246,0.0008668251577769817
-0.004607980657538447,-0.001255216791039246,-0.0001340361285319513
-0.004607350657538447,-0.0009181325340964033,0.0001995843002370863
-0.004606720657538446,-0.0005810482771529478,-0.0004676565573022023
-0.004606090657538446,-0.0009181325340964033,-0.0004676565573028091
-0.004605460657538446,-0.001255216791039092,-0.001134897414841491
-0.004604830657538446,-0.0009181325340960967,-0.0004676565573022023
-0.004604200657538447,-0.0002439640202101053,0.0008668251577763748
-0.004603570657538447,0.0004302044936758862,0.001200445586546474
-0.004602940657538446,0.0004302044936764993,0.0005332047290071857
-0.004602310657538446,0.0004302044936746599,0.0005332047290044549
-0.004601680657538446,-0.001592301047982395,-0.002469379129921433
-0.004601050657538446,-0.001592301047982395,-0.003470240416230366
-0.004600420657538446,-0.002266469561868386,-0.004137481273769655
-0.004599790657538447,-0.00192938530492585,-0.002802999558691988
-0.004599160657538446,-0.001592301047982242,-0.001134897414841036
-0.004598530657538446,-0.001255216791039246,0.0005332047290071857
-0.004597900657538446,-0.001592301047981782,0.0001995843002383
-0.004597270657538446,-0.00091813253409625,0.001200445586546474
-0.004596640657538446,-0.001255216791039246,0.0005332047290071857
-0.004596010657538447,-0.001929385304925237,-0.0004676565573017473
-0.004595380657538447,-0.001929385304925544,-0.001134897414841188
-0.004594750657538446,-0.001255216791039246,-0.0004676565573022023
-0.004594120657538446,-0.0009181325340954835,-0.0004676565573015955
-0.004593490657538446,-0.000243964020209952,0.0001995843002375414
-0.004592860657538446,-0.0005810482771529478,0.0005332047290071857
-0.004592230657538447,-0.0005810482771529478,-0.0004676565573017473
