#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD5905
#Date Time: 2022-07-04 14:08:15.661
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: 3.0.csv
#Frequency: 250 Hz
#Period: 4 ms
#Amplitude: 2 V
#Offset: 0 V
#Phase: 0 бу

Time (s),Channel 1 (V),Channel 2 (V)
-0.0005556990359168242,0.009194395174198374,0.02989180246074923
-0.0005550690359168243,0.008520226660312076,0.02955818203197944
-0.0005544390359168243,0.009194395174198374,0.02955818203197944
-0.0005538090359168241,0.008857310917255225,0.02922456160320964
-0.0005531790359168242,0.008520226660312076,0.02922456160320964
-0.0005525490359168243,0.008183142403368926,0.02922456160320964
-0.0005519190359168243,0.008857310917255225,0.02955818203197944
-0.0005512890359168241,0.008520226660312076,0.02922456160320964
-0.0005506590359168242,0.008520226660312076,0.02922456160320964
-0.0005500290359168243,0.008520226660312076,0.02955818203197944
-0.0005493990359168243,0.008183142403368926,0.02922456160320964
-0.0005487690359168242,0.007846058146425777,0.02889094117443984
-0.0005481390359168242,0.008520226660312076,0.02889094117443984
-0.0005475090359168243,0.008183142403368926,0.02889094117443984
-0.0005468790359168243,0.009194395174198374,0.02922456160320964
-0.0005462490359168242,0.008857310917255225,0.02889094117443984
-0.0005456190359168242,0.008520226660312076,0.02889094117443984
-0.0005449890359168243,0.008520226660312076,0.02889094117443984
-0.0005443590359168243,0.009868563688084671,0.02989180246074923
-0.0005437290359168242,0.01087981645891412,0.03022542288951903
-0.0005430990359168242,0.01121690071585727,0.03055904331828883
-0.0005424690359168243,0.01020564794502782,0.03089266374705862
-0.0005418390359168243,0.007846058146425777,0.02855732074567005
-0.0005412090359168242,0.006497721118653182,0.02655559817305127
-0.0005405790359168242,0.005823552604766883,0.02655559817305127
-0.0005399490359168243,0.005823552604766883,0.02622197774428148
-0.0005393190359168243,0.006834805375596331,0.02722283903059087
-0.0005386890359168242,0.008183142403368926,0.02855732074567005
-0.0005380590359168242,0.008183142403368926,0.02855732074567005
-0.0005374290359168243,0.007846058146425777,0.02789007988813046
-0.0005367990359168243,0.007846058146425777,0.02789007988813046
-0.0005361690359168242,0.007846058146425777,0.02789007988813046
-0.0005355390359168242,0.008183142403368926,0.02789007988813046
-0.0005349090359168243,0.007846058146425777,0.02789007988813046
-0.0005342790359168241,0.007846058146425777,0.02822370031690025
-0.0005336490359168242,0.008857310917255225,0.02889094117443984
-0.0005330190359168242,0.009531479431141522,0.02955818203197944
