#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD5905
#Date Time: 2022-07-04 14:03:41.431
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: 3.0.csv
#Frequency: 250 Hz
#Period: 4 ms
#Amplitude: 2 V
#Offset: 0 V
#Phase: 0 бу

Time (s),Channel 1 (V),Channel 2 (V)
-0.004680549846727635,0.005149384090880586,0.05524695504725373
-0.004679919846727635,0.00481229983393759,0.05524695504725373
-0.004679289846727636,0.005486468347823428,0.05491333461848409
-0.004678659846727635,0.00582355260476673,0.05491333461848394
-0.004678029846727635,0.005486468347823735,0.05491333461848394
-0.004677399846727635,0.005486468347824041,0.05491333461848394
-0.004676769846727635,0.00582355260476673,0.05491333461848424
-0.004676139846727635,0.005486468347823735,0.05558057547602352
-0.004675509846727635,0.004812299833937743,0.05491333461848424
-0.004674879846727636,0.004475215576994594,0.05457971418971444
-0.004674249846727635,0.004138131320051138,0.05457971418971413
-0.004673619846727635,0.004812299833938356,0.05491333461848454
-0.004672989846727635,0.005823552604766424,0.05558057547602352
-0.004672359846727635,0.004812299833937436,0.05558057547602352
-0.004671729846727635,0.004812299833937436,0.05491333461848424
-0.004671099846727636,0.005486468347823121,0.05491333461848394
-0.004670469846727635,0.006497721118653182,0.05491333461848394
-0.004669839846727635,0.006497721118653182,0.05558057547602321
-0.004669209846727635,0.006160636861709879,0.05524695504725373
-0.004668579846727635,0.00582355260476627,0.05524695504725373
-0.004667949846727635,0.004475215576994288,0.05524695504725373
-0.004667319846727636,0.003801047063108296,0.05558057547602337
-0.004666689846727635,0.003463962806165147,0.05491333461848394
-0.004666059846727635,0.004138131320051138,0.05491333461848394
-0.004665429846727635,0.004475215576994594,0.05457971418971444
-0.004664799846727635,0.004812299833937283,0.05491333461848394
-0.004664169846727635,0.004475215576994288,0.05491333461848394
-0.004663539846727635,0.004475215576994288,0.05491333461848394
-0.004662909846727636,0.005149384090879973,0.05491333461848394
-0.004662279846727635,0.005149384090880586,0.05457971418971413
-0.004661649846727635,0.005149384090879973,0.05424609376094434
-0.004661019846727635,0.004475215576994441,0.0542460937609445
-0.004660389846727635,0.004812299833937436,0.05457971418971413
-0.004659759846727635,0.004812299833937436,0.05491333461848379
-0.004659129846727636,0.00514938409088028,0.05491333461848394
-0.004658499846727635,0.005486468347823735,0.05491333461848394
-0.004657869846727635,0.005149384090880586,0.05491333461848394
-0.004657239846727635,0.004475215576994594,0.05491333461848394
-0.004656609846727635,0.004812299833937436,0.05491333461848394
-0.004655979846727635,0.004812299833937436,0.05491333461848394
-0.004655349846727636,0.004475215576994441,0.05424609376094465
-0.004654719846727636,0.00481229983393713,0.05424609376094434
-0.004654089846727635,0.005149384090880586,0.05457971418971413
-0.004653459846727635,0.005149384090880586,0.05457971418971413
-0.004652829846727635,0.005149384090880586,0.05457971418971398
-0.004652199846727635,0.005149384090880586,0.05424609376094434
-0.004651569846727635,0.004475215576994594,0.05457971418971398
-0.004650939846727636,0.00481229983393713,0.05457971418971413
-0.004650309846727635,0.004812299833937436,0.05457971418971413
-0.004649679846727635,0.005149384090880432,0.0542460937609445
-0.004649049846727635,0.005486468347823888,0.05424609376094404
-0.004648419846727635,0.005823552604766883,0.05357885290340475
-0.004647789846727635,0.005823552604766883,0.05391247333217439
-0.004647159846727636,0.004812299833937896,0.05457971418971383
-0.004646529846727635,0.004812299833937283,0.05424609376094434
-0.004645899846727635,0.004475215576994288,0.05424609376094434
-0.004645269846727635,0.004138131320051444,0.05424609376094495
-0.004644639846727635,0.004475215576994594,0.05491333461848394
-0.004644009846727635,0.005149384090880586,0.05491333461848394
-0.004643379846727635,0.005486468347823581,0.05457971418971429
-0.004642749846727636,0.005149384090880892,0.05424609376094465
-0.004642119846727635,0.006160636861710033,0.05457971418971413
-0.004641489846727635,0.006497721118653488,0.05457971418971444
-0.004640859846727635,0.006834805375596025,0.05491333461848394
-0.004640229846727635,0.006160636861710033,0.05491333461848394
-0.004639599846727635,0.004138131320052058,0.05424609376094465
-0.004638969846727636,0.003126878549222611,0.05424609376094434
-0.004638339846727635,0.003126878549221692,0.05424609376094434
-0.004637709846727635,0.003801047063107683,0.05391247333217469
-0.004637079846727635,0.004138131320051138,0.05424609376094465
-0.004636449846727635,0.004138131320051292,0.05457971418971398
-0.004635819846727635,0.004475215576994288,0.05424609376094434
-0.004635189846727636,0.005149384090880279,0.05391247333217469
-0.004634559846727635,0.00481229983393759,0.05391247333217469
-0.004633929846727635,0.005149384090880586,0.05424609376094434
-0.004633299846727635,0.005823552604766577,0.05391247333217454
-0.004632669846727635,0.005486468347823735,0.05391247333217454
-0.004632039846727635,0.005486468347823735,0.05391247333217454
-0.004631409846727635,0.005149384090880739,0.05424609376094419
-0.004630779846727636,0.004475215576994901,0.05424609376094434
-0.004630149846727635,0.005149384090880586,0.05391247333217454
-0.004629519846727635,0.005823552604766577,0.05391247333217423
-0.004628889846727635,0.005486468347823581,0.0535788529034049
-0.004628259846727635,0.005149384090880586,0.05391247333217454
-0.004627629846727635,0.005486468347823581,0.05324523247463527
-0.004626999846727636,0.005486468347823735,0.05324523247463496
-0.004626369846727635,0.005149384090880586,0.05324523247463496
